,TCGA.A6.2681.01,TCGA.A6.5666.01,TCGA.A6.5667.01
methy_C10orf131,0.9108909051559517,0.9870418644535525,0.453293456320736
methy_ACCSL,-0.26272727472198976,-0.7640372005074987,0.33125131222439613
methy_HS6ST3,0.11012399884549277,-1.024050763513059,-0.7564154729552114
methy_TLCD1,0.2672985693082071,3.03618813957399,-0.4098590099947837
methy_SRP9,0.5121108602985006,0.8819305489946887,-0.0720919469945916
methy_SLC36A2,-1.0828890053071805,-0.941765238043142,0.7794849048226097
methy_NEURL2,0.5067732507865764,2.5629712247399796,-0.4430886676336765
methy_PRSS33,-1.2727602313138044,0.24601529419654908,-0.5920015877915598
methy_TM2D1,0.9849700428179713,0.4083281779759168,-0.5812048454605083
methy_FOXO3,0.01792018613033111,2.20345000465812,-0.8524503300989248
methy_GCDH,-0.42927348479883415,0.5259875524336759,-0.17885450469203526
methy_MYH15,0.46664986901541905,-1.6144327714849975,0.6016783779024011
methy_SF3B2,-0.4522133002757256,2.4652288572738303,-0.5645543112600001
methy_VPS26B,-0.9026749707619603,-0.2041437264719899,0.5118982750022603
methy_UPF1,-2.086420425263523,-0.7611231858218319,1.3509676142350426
methy_EBI3,0.20626128462159093,-1.4279052424870682,-0.07700265507384052
methy_SLC35G1,-0.08769819251722308,1.3191441595402655,-0.19939938914349584
methy_FCRL1,-0.9045350078874875,-1.9241434953938208,0.3429521493523686
methy_NRBP2,-0.09589638582023803,0.29154306551636355,0.7008776225258649
methy_GPR39,-0.4009272679938366,-1.2240130981758448,-1.0736569915492522
methy_LUZP6,-1.2613203542699818,-0.6269155586439915,-0.510171490595421
methy_PRKX,-0.39677431800462215,-0.3588965237051238,-0.18054718313683918
methy_AC003002.4,-0.5680987098254398,-0.6128536937629704,-0.7316077008939623
methy_PLXNA4,0.4256112354517932,-0.5057337464467646,-1.2311120183992998
methy_JMJD4,0.07375366566103354,-0.019856209212616435,-0.7327903315399382
methy_CPLX1,-0.6935733415982586,-0.8721047535652343,0.45214812085718653
methy_PTPLA,-0.8028542446439081,-0.06740519907768432,-0.19263311578471068
methy_NAB2,0.16267202945245018,3.095447464048374,-0.17465733436376746
methy_CTDSP2,-0.13500748902147333,1.4375720094664146,-0.8036733987758753
methy_DZIP3,0.4348036507005288,0.5606707490087558,-0.45963894086363866
methy_EEF1A1,-0.13669376776726347,1.8026135809333752,-0.6011677458442447
methy_GIMAP6,0.5337814644334916,0.5255091682311608,0.10551778709304178
methy_GAS2,1.154776026628031,0.5349544593494471,0.31514689836257576
methy_BNIP3L,-0.05132834698367362,3.1076365295309447,-0.08702721912818769
methy_CFC1,0.7819323346209801,-1.4857703014905732,0.49021262945311683
methy_DCDC2,-0.5659867876886625,-0.7613840273522653,-0.7791512736066745
methy_ZC2HC1A,0.08079653079998494,0.29395661094198744,-0.24807325104055647
methy_ACTR8,-0.5705968053398849,2.4470190142599844,-0.6070887173357533
methy_PRSS57,-0.04172613766274642,-1.7777352566985365,0.80856239013244
methy_TLCD2,0.33223214878955876,0.5922459846448929,-1.2101777037133266
methy_RNF6,-0.782026749869657,-0.9604436208754565,0.18675798627963963
methy_NEIL1,-0.24194582725739155,-2.031435637402432,-0.27289762196436196
methy_KCND1,-0.9572425980585768,0.3682932830182245,0.8296923658919659
methy_RBPMS2,0.051956463827568,1.194220412339449,1.8132782441709816
methy_PLXNA3,-1.571038085978577,-0.588416899836824,0.5598304447925887
methy_ITGA7,-0.6846616254224841,-0.6171360010885055,-0.7372878250563366
methy_BCL10,0.4462907616494279,3.9420065733239205,-0.32442443687760836
methy_RALY,2.7346065699624855,2.9207420261690396,-1.3127231219735445
methy_TMED2,0.13203645806891529,2.258022269672196,-0.8532386075581395
methy_NUP98,0.7217019015261567,1.4193599236436782,-0.6611119675143057
methy_C11orf42,-0.3624095946614285,-0.10730745294160972,0.9248954434888906
methy_GJB3,-0.9039770199451017,-0.3127381489229574,-0.7867782133330249
methy_MTMR12,0.9450946173088992,1.569882715330635,-0.8442590514162032
methy_KAT2B,0.031827000815430315,2.7452733402118645,-2.2055935898920027
methy_AC084219.2,-0.26954583346056676,-0.014142789519099707,-0.45675612181887804
methy_NDUFAF2,-0.0588554632191833,0.6487580440958536,-0.45609950604882427
methy_CCRN4L,1.7415447888427058,1.975855924018284,-1.589335760929728
methy_KRT39,-2.015700982761701,-3.577847920425798,-0.382771943613949
methy_GPR26,-0.3853544483403467,1.4365180357870047,-1.4403185757109613
methy_TXLNB,-0.1605662075048773,-0.5497315794993026,0.4012801269198479
methy_C2orf78,0.34651053186106867,-0.2456893974548397,-0.24740592727688893
methy_DUSP8,-1.5670482607213236,0.42159219451908453,0.4971083831177373
methy_POU3F4,0.6955509800712077,0.7095207429799373,-0.644739295638943
methy_MAML3,-0.4072911727301843,1.113388773398369,-1.597315558732038
methy_CCT8,0.4359464633908737,0.021731765855946036,-0.7236721252259936
methy_RPAP2,0.5933890631350531,3.724277923436593,-0.5362374023274
methy_DHRS7,0.7119399145907113,0.382079811112557,-0.6013834903928429
methy_PRR18,-0.2715019576523226,-1.1572644003174797,-0.7489197904628725
methy_HECTD2,-0.28808343782294243,-0.0364055394039554,-0.42526665682800213
methy_LY6E,-0.44112276116072024,-0.5170789539305699,-0.4888503942881889
methy_CCNE1,0.19108133542680208,0.6904617002257019,-0.36602935935940006
methy_MASP2,-0.47465666386541033,0.4469979833603027,1.4338852579516335
methy_MYH3,0.4153806813423566,-0.7771593770289615,0.9461132569760389
methy_HSPA2,-0.46311343796679694,0.40107182963345595,-0.09132348621020063
methy_CTXN3,-0.14541669480576982,-0.2813956899147669,-0.8462377646429321
methy_SULT4A1,-2.8851381039567894,1.11211196334752,0.3139792919313085
methy_LPHN3,0.10280647235341228,2.0483879358250987,0.10781487022441567
methy_GNB2,-0.5956842094294422,3.1860509111424964,-0.11891578557908473
methy_PRRG3,0.7911765513277267,-0.2544147539710904,1.3239432564880667
methy_BANP,-0.6229040164858768,-2.1080837299178086,0.5719818932496751
methy_TOM1,-0.5889857434759203,1.9128870104706368,-0.7885591283128152
methy_KRTAP4.2,-2.9248126021781644,-3.483226168454727,0.7500123516386223
methy_ELFN2,0.939774720510295,-0.5450622251162613,0.24902984720666055
methy_FGF23,0.2024930447819271,-0.07942947497523556,1.1726862005890912
methy_DNAJC5G,-1.2551742722044243,-1.4419323809039803,0.692957463651288
methy_MMP23B,-1.3918363156442484,0.8844599342670391,0.5554539602043509
methy_CYB561A3,0.07909725620142534,1.4500483151062322,-0.1496510781656935
methy_HAPLN4,0.6561876016947038,-1.8081103230304734,0.7116439851068438
methy_HIST1H2BG,0.7267668943534398,0.5685388961948002,-0.5862378125537123
methy_C9orf89,-0.009591620308465844,-0.3953328073510931,-0.05813181771552421
methy_RBM26,-0.1512708222541973,1.2034803450780713,-0.4028282737822029
methy_ABCB6,-0.5417145691122973,-0.6912525567392048,-0.21640647986932754
methy_TAS2R10,-0.4177190513169406,-1.7114551714588424,-0.14474769585569167
methy_TTC7B,0.39387799415216795,-1.5861304206180415,-0.08088070993091805
methy_SYT5,-0.8194444544592157,-1.0981398945851604,-1.042446758842185
methy_SPRR1A,-1.6133026481007895,-1.8560488163885627,0.07651350412551598
methy_SMOC2,-0.6947007225457824,-0.8615061294570622,-0.5837957880484511
methy_STOML3,-0.06321760513523397,-3.1974229545192783,-0.10839988171227542
methy_ATF3,-0.06280371872545164,2.3046473652629396,-0.6198586005695599
methy_EIF3K,0.6040156623585633,6.638879188165615,0.6277569661907622
methy_ZNF674,1.1959088040853458,-0.8014297315380616,-0.2983872798173174
methy_PTS,0.42682966231218894,0.693721399053212,-0.210775293774729
methy_MMP3,0.6862528378450814,-1.0344054487540852,-1.1585287550380274
methy_ADAM2,0.22857707953758516,-1.9128304909580336,0.7258782025052296
methy_XXbac.BPG32J3.20,3.846250142225063,0.6541374126385014,-0.07492583334242471
methy_CDC40,0.5786709764558086,2.4939912492608993,-0.0511308010433376
methy_LMNTD2,-0.8012593016512006,1.1657150224081516,-0.6723848295939872
methy_UNC5CL,-0.22071033939710397,0.5149500418275011,-0.4037219180744056
methy_MFHAS1,-0.06339791898601269,-1.4764514308315657,-1.067014649310559
methy_SCN1B,-0.9152674048427869,0.6045576342109771,0.26175608200358624
methy_RS1,-0.4689596065583995,-3.040481955626393,-1.4163423562481674
methy_GSTM1,0.20439074013492567,0.9804917865853057,-1.4349051989735846
methy_ACER3,-0.8095876170684947,0.5078193253629811,-0.6567744355704571
methy_CCNG1,0.3194590166034585,3.5741096296136123,-0.9022342203642685
methy_PTGR1,-0.6021793408558975,-0.43741226369322794,-0.6693813798693331
methy_A4GNT,0.0007997480291397672,-0.08296771963807646,-0.9888520851315998
methy_RP11.434D12.1,-0.3198678676043151,-0.7487530025173342,0.5492860357652393
methy_PPFIA3,0.20457016266475236,2.442911550813186,0.19293372159628147
methy_GALM,-0.6683676558802796,-0.7235046769920254,-1.074525577446584
methy_AKAP6,-0.04448930070173023,-0.5873303365799342,0.8812747213529833
methy_SOX7,0.10123165743487922,-1.5159104604776932,-0.19224733552474427
methy_UAP1L1,-1.0725058941663936,-1.2835471520682133,0.3494587805452829
methy_FKBP7,0.8041148401514803,-0.7569275314374853,-0.6173768938253147
methy_KCNMB1,-1.349449047568157,-1.6088299553823957,-0.7097350922034342
methy_CDK5R2,-0.20891413043931803,-1.011156777506112,-1.0274669945557322
methy_PPP1R1C,-0.3272024263247858,-2.7569684633940335,-1.4308276857213311
methy_GRIPAP1,1.3303159476775952,-0.8287427292214906,-0.5564296690907672
methy_HLA.DPA1,0.10523333830680612,0.43427641662181465,-1.1317531757842298
methy_ZNF83,0.31326496770797846,0.7204506835245004,-0.4594595108289099
methy_POU3F1,-0.30943886432719725,0.04622228194174021,-1.2682847477163004
methy_CTNND1,-0.7472801399584598,-0.925196737507443,-0.10216719922375454
methy_CRYBA2,0.04367536694627002,-0.14595828884303647,-0.4087595523802437
methy_IVNS1ABP,0.27061919157646885,2.4799479262190145,-0.8931714430589192
methy_MRPS14,0.38731408896762265,1.7818646938332443,-0.2431366997298808
methy_CACNA1D,-1.2218807101200853,-1.128515090761294,-1.2525608998879132
methy_PNPLA4,-0.3062159551100589,-0.1752962974841993,-0.3290374337717383
methy_ERMN,-1.4294510886739378,-0.8901922763530977,-0.9674846352211401
methy_OR5W2,0.38142449108011806,-0.3890166126613888,-1.2390235282248883
methy_TUBAL3,-0.7698261123384794,-1.5134110784843193,-0.14814529032387327
methy_SPINK2,-0.4805080994497685,-0.709866692319665,0.05844466794321442
methy_KRTAP2.1,0.7132384818482925,0.9958894007471224,0.7386803264648388
methy_SLC26A11,-0.027601879699676927,-0.6350029105817043,-0.8037331474925896
methy_ZNF292,-0.4316374567369238,0.6947386704937452,-1.448496577003972
methy_KRT32,-0.13606823080969002,-0.4502036758141936,1.2222245789230004
methy_ASIP,-0.20790643766332845,-1.3826951177842488,0.27214216201505687
methy_UBE2W,-0.5046809395894635,0.6634951050357814,0.6705167152022388
methy_LRRC29,0.8371746140099806,2.1454783753561832,-1.1733303602676248
methy_POMT1,-0.16691014411896293,-0.10301667217568408,-0.5336647736794815
methy_SNAPC1,2.109533170181804,3.962568610426283,-0.1378694274479764
methy_SP9,-0.5219102645194404,-0.8042456303920555,-0.7774102144632706
methy_RAB23,-0.03623307007788672,4.810885087001543,-0.48280914663740254
methy_TOMM22,0.43787460286386337,1.410897425090936,-0.5250445400712196
methy_KLHL1,0.32507298886313873,0.39066440275065384,0.13030495692243643
methy_CCDC89,-1.6544531045394268,-1.8684244631874463,0.3674146797998449
methy_PAK1IP1,0.2856438529038557,2.877366522756934,-1.0788482020067154
methy_EFCAB1,-0.6805493335069454,-1.0864266602679533,-0.5217767747757874
methy_TGIF2.C20orf24,0.4247756040886125,1.1160945672039946,-0.7699005554432298
methy_UNCX,-0.22992065660662397,-3.183630999876143,-0.5109667469405932
methy_SPIN3,0.4391400284040396,-0.9747859472231283,-0.43809836287059856
methy_BMPR1A,-1.0628818035754883,-0.42615909738868746,-0.6888007599768452
methy_RSPH1,0.1665249665382491,1.340834541254812,-0.025893395639097472
methy_MARS2,-0.08231894098564566,2.8938707521159635,-0.5361957828751405
methy_ABCG4,1.7893104778718012,-0.04058324352763222,-0.99215153586225
methy_SCAI,2.2780693359675914,1.1869310375840076,-0.2794523766307027
methy_SLC9B1,0.2095029391843231,-0.2790154196411315,-0.09206089153959722
methy_CSNK1G2,-1.879017506332883,-0.792224225057805,1.1162815855958423
methy_CUX2,0.24565994431189664,-2.785899655384362,-0.4795264325241893
methy_VSTM2A,0.26088665600334227,-0.9300586196042285,-2.1539793213172542
methy_NTN4,-0.04860820083227151,-0.033282481739920225,-0.20889674793795213
methy_GXYLT2,-1.0664723657665105,-0.21659530803699784,-0.9170743021672524
methy_SPICE1,0.14126582404099053,0.9806317151599635,0.09384623283068423
methy_CORO7,0.8381855137640601,2.870105428195608,-0.3808786330693911
methy_DHRS9,0.9644005323698989,-1.2074276359725886,0.9844139575710776
methy_WIF1,0.04150161490215089,1.3580524895832873,0.5907036225783519
methy_ZDHHC11,-0.14412279674151565,-3.9258828889221076,0.235072997758434
methy_UCN2,-0.45191398845919023,-0.8087621606051457,0.9613959488162809
methy_ACTR3C,-0.5380675206369084,-0.37925423210465564,-0.8018353580414951
methy_MTM1,0.7882784821014968,-0.6842986387828758,-0.36912038167124267
methy_OR8S1,1.0380968132131483,-0.7486246461898666,-0.13623181651104635
methy_TAF7L,0.09731863447287017,-1.175838390179541,-1.0873096465433656
methy_TMEM170A,0.2363161780016897,2.652972615313863,-0.5898910336436053
methy_FCER2,-0.16409897449603536,-1.4695223692756652,-0.422962640477679
methy_C1orf35,0.9592202872498347,1.2383050312827846,-1.1510801249958313
methy_SAP25,-0.8749604676444824,-0.005863013587528635,1.2675158833703721
methy_ALAD,-0.20349771040966008,3.4230373134973915,-0.16559322575117608
methy_INPP5F,-0.8230974990634417,0.49808547298863587,0.04652991361848607
methy_EBF4,0.1580142750542513,-0.9766677640803606,-0.9658332672527438
methy_QTRTD1,-1.087720685528507,2.249395688743628,-0.3107597723500596
methy_MLXIP,-1.1408960385432265,-0.08874086390267492,-0.014537556209963021
methy_TXNL1,0.6401246751483068,1.92018728776058,-1.578121898714473
methy_PEBP1,-0.0837625400609717,0.14422479642482147,-0.09841981412464663
methy_TRA2B,-0.13620178461661836,0.6286377247614728,0.0382699931658615
methy_HLA.DQB1,-0.1320683519134386,0.1818699402839284,-0.06597545186945346
methy_CARD8,-0.15051942911011076,8.550252170130966,-0.5863175734546267
methy_SEPT4,-0.8816692261849771,0.4116019587319349,1.8585285926674981
methy_FAM184B,-0.4569748272202601,1.3571375541685604,-0.2894007305426662
methy_LAIR2,0.5343259137967895,-2.5151858805448732,0.6100326938253002
methy_USPL1,-0.8049213458283818,4.933071744975669,-0.045802384918489536
methy_SIGLEC12,0.2801998875595574,-2.0422731408212558,0.3934169347093161
methy_KIAA0825,0.3608273305503362,4.053246518548976,-0.9290735706653042
methy_PPP4R4,-0.5232075468624904,-0.13843103761598263,-0.7843830052663728
methy_ADORA2B,-0.5766351192797062,1.1660265549293232,-0.18117951650758946
methy_PRDM1,1.316330598702241,1.6234585350490291,-0.26432776747437076
methy_RP11.603J24.9,0.5065030884255506,9.144570029141184,-0.7861199374307897
methy_OR52M1,0.17144966878212647,-1.1875200866438778,1.3434431672762213
methy_ZNF471,0.30971262624080814,0.6443366685348955,-0.8097694285712739
methy_ROCK1,1.2698258333247885,3.7191071011148154,-0.01843667368880023
methy_PBOV1,0.19269532464045613,0.6278520578762011,0.6777655074993113
methy_FBXO47,-0.7045961219826559,-0.9418992305620792,-0.3006843860129695
methy_NEGR1,-0.5501579621417738,0.16406684438352903,-0.5799548203355251
methy_H2BFM,0.5822698912121066,-1.693257424592893,0.9029598409838463
methy_MFSD8,0.6594687988330702,2.552721013048241,-1.1459021972915517
methy_SCN11A,-1.7705237699569911,-0.28778940038365886,1.0927765010546544
methy_PRSS3,-0.12444111616746185,0.25977686178733284,-1.003779251646932
methy_NPHP3.ACAD11,0.02819846233765341,2.615349222392998,-0.4545763698641834
methy_UCK2,0.5562702428675981,1.712561277302833,-0.7815693870235498
methy_C6orf52,0.14369906416800726,2.729799511387062,-1.1471290612783098
methy_RAB9A,-0.42012129325528086,-0.44801694850466445,-0.6045153336435795
methy_ULBP1,-0.5536730690886007,1.1609692697327534,-0.9033615818719501
methy_RCBTB2,-0.18294449614329905,0.03041700118814984,-0.5936898394407641
methy_ZNF140,-0.12948921430605664,-0.04600748962170751,-0.2461353627221738
methy_NEUROD1,0.05513041084261505,-1.4811841308041622,-0.9304327135248742
methy_GPD2,0.2222325613668621,-0.9315868745469627,-0.8795841526710335
methy_ZNF550,-0.31808590591692704,0.07474914013509885,-0.5200061474489269
methy_CHST12,-0.1996140308831012,-2.016311467059607,1.7880947185460143
methy_COBLL1,-0.00422849731482879,3.1288604066184624,-0.47475761461948773
methy_DDX21,-0.06584414558219566,0.7704223084304442,-0.49915082590481225
methy_RRM1,-0.3341973248735824,0.23675370989935812,-0.35806468870587743
methy_SBNO1,-0.45901512292627805,3.3678545698501368,0.13715598082566863
methy_TAS2R60,-0.3045911225472038,-1.1666457162394124,0.5559819482331835
methy_FAM122A,0.2643261962463103,-0.8140243991553784,0.057018942684219726
methy_HELQ,0.18340616213130073,3.1638435918186665,-0.39347031928896803
methy_IGFBP6,-0.8772769712592491,1.0106470329663566,-0.1702772953996002
methy_ITPKA,0.5429581230823058,-3.8879529089519247,-0.4138581439184802
methy_KLC4,-0.13063451336882453,1.3483087746328464,-0.6479803248616343
methy_GDF15,-0.2609382285779271,-0.648956974362081,-0.12006990506904201
methy_ITPR3,0.2976072550120348,0.3364141012430146,-1.0571780675908231
methy_POM121L2,-0.4179003423127456,-0.8276813558011842,-1.014915426178871
methy_LYSMD4,1.0228260151498612,2.074450079896591,-0.39501209724570807
methy_CX3CR1,-0.7022468866012848,1.0821273384973416,1.236519064188212
methy_HSPA12A,-1.119291565441351,0.5008151593900236,-1.0391671808500516
methy_RGCC,-0.5686965462740518,-0.055751859728840114,-0.5996995667490296
methy_GPR98,-0.580816293303935,-0.5922154085804843,-0.6502739365197093
methy_DYRK4,-1.9772935642660934,0.49007839262422304,-1.333407458372051
methy_STK38,0.07643005949987182,0.7273313217671675,-0.3899312246237728
methy_ZFYVE16,0.743888322555838,1.4098504126876354,-0.32456612415547265
methy_GPX7,-1.4303466733747667,-1.557075403289064,-1.654467406988644
methy_SLC35D2,-0.8595589453698386,-0.9739417405272977,-0.9844206790485657
methy_MYOT,-0.846269945016169,-1.0702078324566509,-1.3190710610925542
methy_HIRA,1.0733817769639593,0.2311925262409653,-1.0571990004714964
methy_SLC39A9,2.488379180781027,4.293509644413649,-1.3185303347791408
methy_TMEM144,0.017110336073876138,-0.8430952829517362,-0.37071773606288994
methy_LRRC7,-0.17789970350778644,-0.9408952514067072,-1.2968050327392613
methy_CCZ1,-0.23737438001821284,1.0137774949785165,-0.34364352967370454
methy_ADNP,-0.23037975170588276,2.083439831559496,0.722926339503325
methy_KCNA7,0.7487773010844208,-1.6864193797533924,-1.5401841342623237
methy_LRRC72,-2.868229382292348,-2.0878619263568403,0.5667177875443623
methy_RRP8,0.3318347324662377,1.8449867064562058,-0.8122975894587025
methy_SSX2,0.4660868000385738,-2.273643280910119,0.9508521438556397
methy_APOOL,0.5950363874697625,-0.6836689424574874,-0.6066437798650295
methy_NUB1,-0.5087848008915588,1.5525941691141878,-0.5339220326286047
methy_SAP30,-0.945148708150341,1.1644811328592055,-0.25604146265952143
methy_CTD.2287O16.3,-0.4514325048120014,1.4572507065666354,-1.1466379869952024
methy_TFE3,1.158232249705564,-0.8040521388593334,-0.17522322879789007
methy_SPDYE3,-0.6276382207117873,-3.612746589580946,0.2854216833194817
methy_STX8,-0.4830698077943269,-0.3458028671129254,-0.4487283322850549
methy_PRPSAP2,0.44686451510116043,1.2308226200083048,0.5504314365689448
methy_PSMC2,1.088916254335803,1.7515304760752952,-1.8605738239058722
methy_FKBP1B,-1.0597949381710614,-1.0637993287725322,0.5461000861631943
methy_CFAP74,-0.04020569599602272,-1.7261757550294297,0.6843983956442328
methy_SFTA2,-0.1663748465475582,0.45034518735832485,0.05235307602106949
methy_ARFIP2,0.008658655916390527,3.1641401319548916,-0.7426509097937164
methy_FOXN3,-0.420137901000251,-0.44587864202971883,0.3902977169594451
methy_KIF2B,0.8231943906437872,-0.7352578587799956,0.8430984339133674
methy_MPP1,1.0461324429789867,-0.7956140690701472,-0.05197667463864339
methy_NEUROG1,0.04363447706633395,-0.9256677780973844,-1.2226811738984393
methy_TCEANC2,0.7773185047203757,4.52772221148609,-1.3858824153339446
methy_HSDL2,0.17508587253752902,1.5067353339752632,-0.15913001177185843
methy_PSEN1,1.7528624814439946,1.245315833605154,-0.37035028751698823
methy_IL15,-0.03427973366046129,2.8727981201067183,-1.7161630413328197
methy_WDR72,0.5503409599654712,-0.04844377099047836,-1.514679787181154
methy_SPANXN1,-0.8556827651467279,-0.5540083690917755,0.42675275038674887
methy_ITGAX,0.3044385141957031,-0.5631005730346244,0.4024367227006817
methy_OR6F1,0.03265489686036659,-1.4259534569023424,0.7618231321400949
methy_LCN1,0.00016616558580517219,-0.6856634467751087,-0.01261716662490357
methy_CCDC77,1.4506036134430327,0.24257469616155636,-1.3940491217243434
methy_CD68,-1.5546636619631364,-1.0266541432538974,0.8904789954403588
methy_TMEM160,-0.11162801213204972,1.528062218477994,-0.5663990900732712
methy_TMEM88,-3.600748438352267,-0.11107254683220533,-0.10812050048529963
methy_ENSA,-0.4944221039372077,2.4178344784106645,0.2390402355407111
methy_ZNF589,1.188015953329716,5.455246301874993,-0.9315943556978404
methy_PROM1,-0.8802710338622999,1.4635205372383855,0.315514728211848
methy_TMEM240,-0.4130112367505835,0.12997632930267625,1.1658473093603854
methy_UPP1,-0.22408191725933313,-0.7633498327998283,0.6084013926734414
methy_MIXL1,-0.5904860811350285,-0.7718964216366385,-0.7347945730003005
methy_NUCKS1,-0.28624489010287635,1.1901338879059498,-0.7613011465492134
methy_MMP24,-0.8541800557005762,-0.5610806931527559,-1.0025193450658065
methy_ANKRD18A,0.5360685539038181,0.3013638402747199,-0.7452035162076073
methy_KRTAP27.1,0.4821081450661565,-2.175071339245442,0.4268328086257479
methy_ITGB7,-0.9354100996922764,0.8616312985541902,-0.849556373628176
methy_ORAI3,-0.06064665312893509,1.606834407846754,0.12154296928523868
methy_USP43,-0.14621646908937808,-0.29419570152716024,-0.11603968907980393
methy_CYB5R2,-0.5762891625076113,0.30738305893914974,-0.21740591469258427
methy_PALB2,0.05058669712801922,2.179848922583865,-0.3890581886348236
methy_CKMT2,0.9510158877682153,0.15093516061484438,-0.7953108961604275
methy_DECR2,-0.873000766681847,-0.8545132843707671,-0.7400644810123193
methy_IL1A,-0.6270559747613638,3.7832149845744167,-0.4996589840468537
methy_TNFSF12.TNFSF13,-1.0203230405751704,0.48550711924713186,-0.9679079278999423
methy_EPAS1,-0.2121979957185991,0.04737518787085566,-0.45503445474091986
methy_PAX4,0.4796053760765562,-1.175270750985603,0.21048689135061455
methy_ACOX2,-1.4479049766769123,0.9277196273109927,-0.7847326199634286
methy_SERPINE3,-0.7306047507132789,-0.1268725020324021,0.5766787561402381
methy_HAS1,0.4941788284897173,-1.5681519641649382,-0.6685767487845371
methy_RMDN1,0.1447674406340725,0.4289651583893211,0.36823444207486994
methy_GNAO1,0.5142470830403566,-0.3801707002255319,-0.25862480813262895
methy_SLC30A7,0.5082062338793959,2.483318974024503,-1.4142670662678578
methy_ZBTB47,-1.2550780262517645,-0.7628417644406159,-0.12448168758799585
methy_TYRP1,0.1350104053433201,-0.6469572787773356,0.5368269686841051
methy_PKN3,-1.0286919369081062,0.709407404998836,0.8933051767586918
methy_RPS6KB1,0.685537775093155,-0.057982900494578236,-0.8164478700888325
methy_TSPAN11,-1.157403197538388,1.711501421617494,-0.39015079433111666
methy_TMC6,-1.229177294463619,-0.37335086548473234,1.9705297078119846
methy_AGMAT,0.4518022075305125,-0.35480436035315316,-0.808707135305505
methy_SLC33A1,-0.27937757953294395,-0.47097880970101935,-0.8103273225991585
methy_CASP6,-0.030351408777061332,4.498651017863674,-1.1197201964360766
methy_CSNK2A2,0.6735577077297965,3.7549524849199027,-1.0575235124918803
methy_DOHH,0.5441441775688926,0.5825306114571969,-0.5012624949200999
methy_PPP1R3A,0.370957525404993,-2.383959786726202,0.17041390733822073
methy_TH,-0.5455311433307906,-1.2424337556608798,0.30096829469524244
methy_CEACAM21,-1.081643863950364,-1.5308912994493549,-0.44934512228613727
methy_ZNF575,-0.1934021881544114,4.4383271931336,-1.4725807539690579
methy_SKA1,0.5438037811665769,2.0669387580187077,-0.7742261030270726
methy_MKX,-0.8470429959888108,-1.7992312955870045,-0.8094766832694694
methy_PRKAA2,-0.7192894494810886,0.43136494535593567,-0.789785905354872
methy_WDR75,2.649224495284816,1.0449299213166805,-1.153570326505947
methy_BCORL1,0.9670534997812057,-0.7824532699810637,-0.19056498537457828
methy_DNAJC6,-0.0038321309332181724,-0.9067976654926704,-0.9672255700525386
methy_AQP10,-0.610139873272311,-1.0554758554794297,-0.2124137794340471
methy_LRRK2,-0.3206693432715918,-0.9946276808110279,-1.072285596511456
methy_ZNF567,-0.03117682072540218,-0.6221487840808363,-0.32234759875856617
methy_DLX5,-0.04243927309042597,0.15318396805501197,-0.14785033531141153
methy_C20orf196,-0.31093525900750646,-0.0061854736830705345,4.112683322680161
methy_TMEM189.UBE2V1,0.7908959861984368,2.0628103206267885,-0.9706759928338156
methy_MYL7,-0.13849164124048638,0.7495919782904613,1.508661344845217
methy_FLG2,0.5792706937040756,-1.4055378126648093,0.32416536352869474
methy_TCEAL5,0.10121590648553952,-1.2183537415476977,0.8687906865572846
methy_CHMP3,0.13283620551664047,2.1237414830939074,-0.4111302974832669
methy_KIF2C,0.20398265047801467,0.8898987254996293,-0.05016201159570704
methy_LYPLA2,1.5087670457973938,0.8825156539704152,-0.4717690745365234
methy_SMIM22,-0.6101530934783561,1.2709472194238396,-0.0019591807101887624
methy_ERGIC2,-0.6055494975853507,0.4847018927594398,-1.0116569378302434
methy_FAM49A,-0.43717722337697656,-0.3728836357149205,-0.09696962744281726
methy_PIGK,0.5868526368382692,2.446625465372237,0.02847535771282142
methy_FGF20,-0.5816887454644077,-0.9802164367728572,-0.9245993067396648
methy_AP001888.1,-1.8261475859404208,1.564746396652641,1.318178084809709
methy_PCBD1,0.7093858551495016,3.825374469602571,-0.806241416850825
methy_CNOT2,1.3253731538864788,3.467180778616871,-0.8161024671899832
methy_LCN6,0.6242602302720911,-0.4127618178019605,1.6467358785790496
methy_PPIC,-0.37188786371562876,0.8609992591243742,-0.5717202553151992
methy_KCNK17,-0.26651900145730933,-1.359804760771602,-0.8863626964644318
methy_RPA1,-1.1508300121888082,-0.24251599853445094,0.6290425999935153
methy_CYS1,0.18378385882521078,-0.8152987631354015,-0.8152812013476609
methy_BTBD17,-0.2772214293348656,-0.19705851269374122,-0.08502733276213391
methy_CCT8L2,-0.05747122714950225,-1.762349798224703,-0.3042659278044299
methy_RPS6KL1,0.5231068810856665,-0.8510353729909048,-0.48330849281248445
methy_ETNK2,-1.6009221449502682,0.676979276940285,0.007797329888496836
methy_LY6D,-0.7517589972833785,-0.17675529100018267,1.0028042424283108
methy_MAST2,-0.7067590358221303,1.1503001124746524,-0.39588002602922384
methy_NF2,1.4052000889646945,4.2685868209408895,-0.3388552146090736
methy_DUSP22,-2.114383804858086,-2.063307882807759,-2.1859253069914444
methy_ARL4C,-0.12531006404584413,-2.076568857566869,0.17300691533151324
methy_SKAP1,-1.1325807668016281,0.6459429360187661,-1.4109030254656385
